STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
36218	真武见天		s150503	4	WorldNpc00386	WorldNpc00395	12	12			36217	36219									title_36218	context_36218	context_36218,menu_36218	complete_36218	uncom_36218	target_36218	task_TrackInfo_36218	next_36218	CanAcceptMenu_36218	UncompleteMenu_36218	CompleteMenu_36218					1	0	0				
36219	真武见天		s150503	4	WorldNpc00395	WorldNpc00395	12	12			36218	36220									title_36219	context_36219	context_36219,menu_36219	complete_36219	uncom_36219	target_36219	task_TrackInfo_36219	next_36219	CanAcceptMenu_36219	UncompleteMenu_36219	CompleteMenu_36219					1	0	0				
36220	真武见天		s150503	4	WorldNpc00395	WorldNpc00395	12	12			36219	36221									title_36220	context_36220	context_36220,menu_36220	complete_36220	uncom_36220	target_36220	task_TrackInfo_36220	next_36220	CanAcceptMenu_36220	UncompleteMenu_36220	CompleteMenu_36220					1	0	0				
36221	真武见天		s150503	4	WorldNpc00395	WorldNpc00386	12	12			36220	36222									title_36221	context_36221	context_36221,menu_36221	complete_36221	uncom_36221	target_36221	task_TrackInfo_36221	next_36221	CanAcceptMenu_36221	UncompleteMenu_36221	CompleteMenu_36221					1	0	0				
36222	真武见天		s150503	4	WorldNpc00386	WorldNpc00386	12	12			36221	36223									title_36222	context_36222	context_36222,menu_36222	complete_36222	uncom_36222	target_36222	task_TrackInfo_36222	next_36222	CanAcceptMenu_36222	UncompleteMenu_36222	CompleteMenu_36222					1	0	0				
36223	真武见天		s150503	4	WorldNpc00386	WorldNpc00386	12	12			36222	36224				6033					title_36223	context_36223	context_36223,menu_36223	complete_36223	uncom_36223	target_36223	task_TrackInfo_36223	next_36223	CanAcceptMenu_36223	UncompleteMenu_36223	CompleteMenu_36223					1	0	0				
36224	真武见天		s150503	4	WorldNpc00386	WorldNpc00386	12	12			36223	36225									title_36224	context_36224	context_36224,menu_36224	complete_36224	uncom_36224	target_36224	task_TrackInfo_36224	next_36224	CanAcceptMenu_36224	UncompleteMenu_36224	CompleteMenu_36224					1	0	0				
36225	真武见天		s150503	4	WorldNpc00386	WorldNpc00386	12	12			36224	36226									title_36225	context_36225	context_36225,menu_36225	complete_36225	uncom_36225	target_36225	task_TrackInfo_36225	next_36225	CanAcceptMenu_36225	UncompleteMenu_36225	CompleteMenu_36225					1	0	0				
36226	真武见天		s150503	4	WorldNpc00386	WorldNpc00388	12	12			36225	36227									title_36226	context_36226	context_36226,menu_36226	complete_36226	uncom_36226	target_36226	task_TrackInfo_36226	next_36226	CanAcceptMenu_36226	UncompleteMenu_36226	CompleteMenu_36226					1	0	0				
36227	真武见天		s150503	4	WorldNpc00388	WorldNpc00393	12	12			36226	36229									title_36227	context_36227	context_36227,menu_36227	complete_36227	uncom_36227	target_36227	task_TrackInfo_36227	next_36227	CanAcceptMenu_36227	UncompleteMenu_36227	CompleteMenu_36227					1	0	0				
36229	血染真武		s150504	4	WorldNpc00393	WorldNpc00393	12	12			36227	36230									title_36229	context_36229	context_36229,menu_36229	complete_36229	uncom_36229	target_36229	task_TrackInfo_36229	next_36229	CanAcceptMenu_36229	UncompleteMenu_36229	CompleteMenu_36229					1	0	0				
36230	血染真武		s150504	4	WorldNpc00393	WorldNpc00386	12	12			36229	36231									title_36230	context_36230	context_36230,menu_36230	complete_36230	uncom_36230	target_36230	task_TrackInfo_36230	next_36230	CanAcceptMenu_36230	UncompleteMenu_36230	CompleteMenu_36230					1	0	0				
36231	血染真武		s150504	4	WorldNpc00386	WorldNpc00386	12	12			36230	36232				6036					title_36231	context_36231	context_36231,menu_36231	complete_36231	uncom_36231	target_36231	task_TrackInfo_36231	next_36231	CanAcceptMenu_36231	UncompleteMenu_36231	CompleteMenu_36231					1	0	0				
36232	血染真武		s150504	4	WorldNpc00386	WorldNpc00388	12	12			36231	36233									title_36232	context_36232	context_36232,menu_36232	complete_36232	uncom_36232	target_36232	task_TrackInfo_36232	next_36232	CanAcceptMenu_36232	UncompleteMenu_36232	CompleteMenu_36232					1	0	0				
36233	血染真武		s150504	4	WorldNpc00388	WorldNpc00388	12	12			36232	36234									title_36233	context_36233	context_36233,menu_36233	complete_36233	uncom_36233	target_36233	task_TrackInfo_36233	next_36233	CanAcceptMenu_36233	UncompleteMenu_36233	CompleteMenu_36233					1	0	0				
36234	血染真武		s150504	4	WorldNpc00388	WorldNpc00388	12	12			36233	36235									title_36234	context_36234	context_36234,menu_36234	complete_36234	uncom_36234	target_36234	task_TrackInfo_36234	next_36234	CanAcceptMenu_36234	UncompleteMenu_36234	CompleteMenu_36234					1	0	0				
36235	血染真武		s150504	4	WorldNpc00388	WorldNpc00393	12	12			36234	36236									title_36235	context_36235	context_36235,menu_36235	complete_36235	uncom_36235	target_36235	task_TrackInfo_36235	next_36235	CanAcceptMenu_36235	UncompleteMenu_36235	CompleteMenu_36235					1	0	0				
36236	血染真武		s150504	4	WorldNpc00393	WorldNpc00393	12	12			36235	36237									title_36236	context_36236	context_36236,menu_36236	complete_36236	uncom_36236	target_36236	task_TrackInfo_36236	next_36236	CanAcceptMenu_36236	UncompleteMenu_36236	CompleteMenu_36236					1	0	0				
36237	血染真武		s150504	4	WorldNpc00393	WorldNpc00393	12	12			36236	36238									title_36237	context_36237	context_36237,menu_36237	complete_36237	uncom_36237	target_36237	task_TrackInfo_36237	next_36237	CanAcceptMenu_36237	UncompleteMenu_36237	CompleteMenu_36237					1	0	0				
36238	血染真武		s150504	4	WorldNpc00393	WorldNpc00393	12	12			36237	36240									title_36238	context_36238	context_36238,menu_36238	complete_36238	uncom_36238	target_36238	task_TrackInfo_36238	next_36238	CanAcceptMenu_36238	UncompleteMenu_36238	CompleteMenu_36238					1	0	0				
36240	血染真武		s150504	4	WorldNpc00393	WorldNpc04709	12	11	36241		36238	36241				6037					title_36240	context_36240	context_36240,menu_36240	complete_36240	uncom_36240	target_36240	task_TrackInfo_36240	next_36240	CanAcceptMenu_36240	UncompleteMenu_36240	CompleteMenu_36240					1	0	0				
36241	双双失踪		s150601	4	WorldNpc04405	WorldNpc04431	11	11			36240	36242									title_36241	context_36241	context_36241,menu_36241	complete_36241	uncom_36241	target_36241	task_TrackInfo_36241	next_36241	CanAcceptMenu_36241	UncompleteMenu_36241	CompleteMenu_36241					1	0	0				
36242	双双失踪		s150601	4	WorldNpc04431	WorldNpc04431	11	11			36241	36243									title_36242	context_36242	context_36242,menu_36242	complete_36242	uncom_36242	target_36242	task_TrackInfo_36242	next_36242	CanAcceptMenu_36242	UncompleteMenu_36242	CompleteMenu_36242					1	0	0				
36243	双双失踪		s150601	4	WorldNpc04431	WorldNpc04431	11	11			36242	36244									title_36243	context_36243	context_36243,menu_36243	complete_36243	uncom_36243	target_36243	task_TrackInfo_36243	next_36243	CanAcceptMenu_36243	UncompleteMenu_36243	CompleteMenu_36243					1	0	0				
36244	双双失踪		s150601	4	WorldNpc04431	WorldNpc04409	11	11			36243	36245									title_36244	context_36244	context_36244,menu_36244	complete_36244	uncom_36244	target_36244	task_TrackInfo_36244	next_36244	CanAcceptMenu_36244	UncompleteMenu_36244	CompleteMenu_36244					1	0	0				
36245	双双失踪		s150601	4	WorldNpc04409	WorldNpc04409	11	11			36244	36246									title_36245	context_36245	context_36245,menu_36245	complete_36245	uncom_36245	target_36245	task_TrackInfo_36245	next_36245	CanAcceptMenu_36245	UncompleteMenu_36245	CompleteMenu_36245					1	0	0				
36246	双双失踪		s150601	4	WorldNpc04409	WorldNpc04405	11	11			36245	36247									title_36246	context_36246	context_36246,menu_36246	complete_36246	uncom_36246	target_36246	task_TrackInfo_36246	next_36246	CanAcceptMenu_36246	UncompleteMenu_36246	CompleteMenu_36246					1	0	0				
36247	双双失踪		s150601	4	WorldNpc04405	WorldNpc04405	11	11			36246	36248									title_36247	context_36247	context_36247,menu_36247	complete_36247	uncom_36247	target_36247	task_TrackInfo_36247	next_36247	CanAcceptMenu_36247	UncompleteMenu_36247	CompleteMenu_36247					1	0	0				
36248	双双失踪		s150601	4	WorldNpc04405	WorldNpc04405	11	11			36247	36249									title_36248	context_36248	context_36248,menu_36248	complete_36248	uncom_36248	target_36248	task_TrackInfo_36248	next_36248	CanAcceptMenu_36248	UncompleteMenu_36248	CompleteMenu_36248					1	0	0				
36249	双双失踪		s150601	4	WorldNpc04405	WorldNpc04406	11	11			36248	36250									title_36249	context_36249	context_36249,menu_36249	complete_36249	uncom_36249	target_36249	task_TrackInfo_36249	next_36249	CanAcceptMenu_36249	UncompleteMenu_36249	CompleteMenu_36249					1	0	0				
36250	双双失踪		s150601	4	WorldNpc04406	WorldNpc04406	11	11			36249	36251									title_36250	context_36250	context_36250,menu_36250	complete_36250	uncom_36250	target_36250	task_TrackInfo_36250	next_36250	CanAcceptMenu_36250	UncompleteMenu_36250	CompleteMenu_36250					1	0	0				
36251	双双失踪		s150601	4	WorldNpc04406	WorldNpc06619	11	20			36250	36252							submitnpcex_36251		title_36251	context_36251	context_36251,menu_36251	complete_36251	uncom_36251	target_36251	task_TrackInfo_36251	next_36251	CanAcceptMenu_36251	UncompleteMenu_36251	CompleteMenu_36251					1	0	0				
36252	双双失踪		s150601	4	WorldNpc06619	WorldNpc06619	20	20			36251	36253									title_36252	context_36252	context_36252,menu_36252	complete_36252	uncom_36252	target_36252	task_TrackInfo_36252	next_36252	CanAcceptMenu_36252	UncompleteMenu_36252	CompleteMenu_36252					1	0	0				
36253	事有蹊跷		s150602	4	WorldNpc06619	WorldNpc06529	20	20			36252	36254									title_36253	context_36253	context_36253,menu_36253	complete_36253	uncom_36253	target_36253	task_TrackInfo_36253	next_36253	CanAcceptMenu_36253	UncompleteMenu_36253	CompleteMenu_36253					1	0	0				
36254	事有蹊跷		s150602	4	WorldNpc06529	WorldNpc06529	20	20			36253	36255									title_36254	context_36254	context_36254,menu_36254	complete_36254	uncom_36254	target_36254	task_TrackInfo_36254	next_36254	CanAcceptMenu_36254	UncompleteMenu_36254	CompleteMenu_36254					1	0	0				
36255	事有蹊跷		s150602	4	WorldNpc06529	WorldNpc06620	20	20			36254	36256									title_36255	context_36255	context_36255,menu_36255	complete_36255	uncom_36255	target_36255	task_TrackInfo_36255	next_36255	CanAcceptMenu_36255	UncompleteMenu_36255	CompleteMenu_36255					1	0	0				
36256	事有蹊跷		s150602	4	WorldNpc06620	WorldNpc06618	20	20			36255	36257									title_36256	context_36256	context_36256,menu_36256	complete_36256	uncom_36256	target_36256	task_TrackInfo_36256	next_36256	CanAcceptMenu_36256	UncompleteMenu_36256	CompleteMenu_36256					1	0	0				
36257	事有蹊跷		s150602	4	WorldNpc06618	WorldNpc06618	20	20			36256	36258									title_36257	context_36257	context_36257,menu_36257	complete_36257	uncom_36257	target_36257	task_TrackInfo_36257	next_36257	CanAcceptMenu_36257	UncompleteMenu_36257	CompleteMenu_36257					1	0	0				
36258	事有蹊跷		s150602	4	WorldNpc06618	WorldNpc06619	20	20			36257	36259									title_36258	context_36258	context_36258,menu_36258	complete_36258	uncom_36258	target_36258	task_TrackInfo_36258	next_36258	CanAcceptMenu_36258	UncompleteMenu_36258	CompleteMenu_36258					1	0	0				
36259	事有蹊跷		s150602	4	WorldNpc06619	WorldNpc06619	20	20			36258	36260									title_36259	context_36259	context_36259,menu_36259	complete_36259	uncom_36259	target_36259	task_TrackInfo_36259	next_36259	CanAcceptMenu_36259	UncompleteMenu_36259	CompleteMenu_36259					1	0	0				
36260	事有蹊跷		s150602	4	WorldNpc06619	WorldNpc06619	20	20			36259	36261									title_36260	context_36260	context_36260,menu_36260	complete_36260	uncom_36260	target_36260	task_TrackInfo_36260	next_36260	CanAcceptMenu_36260	UncompleteMenu_36260	CompleteMenu_36260					1	0	0				
36261	事有蹊跷		s150602	4	WorldNpc06619	WorldNpc06619	20	20			36260	36262									title_36261	context_36261	context_36261,menu_36261	complete_36261	uncom_36261	target_36261	task_TrackInfo_36261	next_36261	CanAcceptMenu_36261	UncompleteMenu_36261	CompleteMenu_36261					1	0	0				
36262	事有蹊跷		s150602	4	WorldNpc06619	WorldNpc06619	20	20			36261	36263									title_36262	context_36262	context_36262,menu_36262	complete_36262	uncom_36262	target_36262	task_TrackInfo_36262	next_36262	CanAcceptMenu_36262	UncompleteMenu_36262	CompleteMenu_36262					1	0	0				
36263	事有蹊跷		s150602	4	WorldNpc06619	WorldNpc06620	20	20			36262	36264									title_36263	context_36263	context_36263,menu_36263	complete_36263	uncom_36263	target_36263	task_TrackInfo_36263	next_36263	CanAcceptMenu_36263	UncompleteMenu_36263	CompleteMenu_36263					1	0	0				
36264	事有蹊跷		s150602	4	WorldNpc06620	WorldNpc06614	20	20			36263	36265									title_36264	context_36264	context_36264,menu_36264	complete_36264	uncom_36264	target_36264	task_TrackInfo_36264	next_36264	CanAcceptMenu_36264	UncompleteMenu_36264	CompleteMenu_36264					1	0	0				
36265	当年往事		s150603	4	WorldNpc06614	WorldNpc06614	20	20			36264	36266									title_36265	context_36265	context_36265,menu_36265	complete_36265	uncom_36265	target_36265	task_TrackInfo_36265	next_36265	CanAcceptMenu_36265	UncompleteMenu_36265	CompleteMenu_36265					1	0	0				
36266	当年往事		s150603	4	WorldNpc06614	WorldNpc06614	20	20			36265	36267									title_36266	context_36266	context_36266,menu_36266	complete_36266	uncom_36266	target_36266	task_TrackInfo_36266	next_36266	CanAcceptMenu_36266	UncompleteMenu_36266	CompleteMenu_36266					1	0	0				
36267	当年往事		s150603	4	WorldNpc06614	WorldNpc06619	20	20			36266	36268				6038,6039					title_36267	context_36267	context_36267,menu_36267	complete_36267	uncom_36267	target_36267	task_TrackInfo_36267	next_36267	CanAcceptMenu_36267	UncompleteMenu_36267	CompleteMenu_36267					1	0	0				
36268	当年往事		s150603	4	WorldNpc06619	WorldNpc06618	20	20			36267	36269									title_36268	context_36268	context_36268,menu_36268	complete_36268	uncom_36268	target_36268	task_TrackInfo_36268	next_36268	CanAcceptMenu_36268	UncompleteMenu_36268	CompleteMenu_36268					1	0	0				
36269	当年往事		s150603	4	WorldNpc06618	WorldNpc06618	20	20			36268	36270									title_36269	context_36269	context_36269,menu_36269	complete_36269	uncom_36269	target_36269	task_TrackInfo_36269	next_36269	CanAcceptMenu_36269	UncompleteMenu_36269	CompleteMenu_36269					1	0	0				
36270	当年往事		s150603	4	WorldNpc06618	WorldNpc06618	20	20			36269	36271									title_36270	context_36270	context_36270,menu_36270	complete_36270	uncom_36270	target_36270	task_TrackInfo_36270	next_36270	CanAcceptMenu_36270	UncompleteMenu_36270	CompleteMenu_36270					1	0	0				
36271	当年往事		s150603	4	WorldNpc06618	WorldNpc06619	20	20			36270	36272									title_36271	context_36271	context_36271,menu_36271	complete_36271	uncom_36271	target_36271	task_TrackInfo_36271	next_36271	CanAcceptMenu_36271	UncompleteMenu_36271	CompleteMenu_36271					1	0	0				
36272	当年往事		s150603	4	WorldNpc06619	WorldNpc06619	20	20			36271	36274									title_36272	context_36272	context_36272,menu_36272	complete_36272	uncom_36272	target_36272	task_TrackInfo_36272	next_36272	CanAcceptMenu_36272	UncompleteMenu_36272	CompleteMenu_36272					1	0	0				
36274	当年往事		s150603	4	WorldNpc06619	WorldNpc06621	20	20			36272	36275									title_36274	context_36274	context_36274,menu_36274	complete_36274	uncom_36274	target_36274	task_TrackInfo_36274	next_36274	CanAcceptMenu_36274	UncompleteMenu_36274	CompleteMenu_36274					1	0	0				
36275	当年往事		s150603	4	WorldNpc06621	WorldNpc06621	20	20			36274	36276									title_36275	context_36275	context_36275,menu_36275	complete_36275	uncom_36275	target_36275	task_TrackInfo_36275	next_36275	CanAcceptMenu_36275	UncompleteMenu_36275	CompleteMenu_36275					1	0	0				
36276	当年往事		s150603	4	WorldNpc06621	WorldNpc06621	20	20			36275	36277									title_36276	context_36276	context_36276,menu_36276	complete_36276	uncom_36276	target_36276	task_TrackInfo_36276	next_36276	CanAcceptMenu_36276	UncompleteMenu_36276	CompleteMenu_36276					1	0	0				
36277	大仇得报		s150604	4	WorldNpc06621	WorldNpc06623	20	20			36276	36279									title_36277	context_36277	context_36277,menu_36277	complete_36277	uncom_36277	target_36277	task_TrackInfo_36277	next_36277	CanAcceptMenu_36277	UncompleteMenu_36277	CompleteMenu_36277					1	0	0				
36279	大仇得报		s150604	4	WorldNpc06623	WorldNpc06621	20	20			36277	36280									title_36279	context_36279	context_36279,menu_36279	complete_36279	uncom_36279	target_36279	task_TrackInfo_36279	next_36279	CanAcceptMenu_36279	UncompleteMenu_36279	CompleteMenu_36279					1	0	0				
36280	大仇得报		s150604	4	WorldNpc06621	WorldNpc06625	20	20			36279	36281									title_36280	context_36280	context_36280,menu_36280	complete_36280	uncom_36280	target_36280	task_TrackInfo_36280	next_36280	CanAcceptMenu_36280	UncompleteMenu_36280	CompleteMenu_36280					1	0	0				
36281	大仇得报		s150604	4	WorldNpc06625	WorldNpc06625	20	20			36280	36282									title_36281	context_36281	context_36281,menu_36281	complete_36281	uncom_36281	target_36281	task_TrackInfo_36281	next_36281	CanAcceptMenu_36281	UncompleteMenu_36281	CompleteMenu_36281					1	0	0				
36282	大仇得报		s150604	4	WorldNpc06625	WorldNpc06619	20	20			36281	36283				6041,6042					title_36282	context_36282	context_36282,menu_36282	complete_36282	uncom_36282	target_36282	task_TrackInfo_36282	next_36282	CanAcceptMenu_36282	UncompleteMenu_36282	CompleteMenu_36282					1	0	0				
36283	大仇得报		s150604	4	WorldNpc06619	WorldNpc06621	20	20			36282	36284				6043					title_36283	context_36283	context_36283,menu_36283	complete_36283	uncom_36283	target_36283	task_TrackInfo_36283	next_36283	CanAcceptMenu_36283	UncompleteMenu_36283	CompleteMenu_36283					1	0	0				
36284	大仇得报		s150604	4	WorldNpc06621	WorldNpc06621	20	20			36283	36285									title_36284	context_36284	context_36284,menu_36284	complete_36284	uncom_36284	target_36284	task_TrackInfo_36284	next_36284	CanAcceptMenu_36284	UncompleteMenu_36284	CompleteMenu_36284					1	0	0				
36285	大仇得报		s150604	4	WorldNpc06621	WorldNpc06620	20	20			36284	36286									title_36285	context_36285	context_36285,menu_36285	complete_36285	uncom_36285	target_36285	task_TrackInfo_36285	next_36285	CanAcceptMenu_36285	UncompleteMenu_36285	CompleteMenu_36285					1	0	0				
36286	大仇得报		s150604	4	WorldNpc06620	WorldNpc06620	20	20			36285	36287									title_36286	context_36286	context_36286,menu_36286	complete_36286	uncom_36286	target_36286	task_TrackInfo_36286	next_36286	CanAcceptMenu_36286	UncompleteMenu_36286	CompleteMenu_36286					1	0	0				
36287	大仇得报		s150604	4	WorldNpc06620	WorldNpc06621	20	20			36286	36288				6044					title_36287	context_36287	context_36287,menu_36287	complete_36287	uncom_36287	target_36287	task_TrackInfo_36287	next_36287	CanAcceptMenu_36287	UncompleteMenu_36287	CompleteMenu_36287					1	0	0				
36288	大仇得报		s150604	4	WorldNpc06621	WorldNpc06619	20	20	36289		36287	36289									title_36288	context_36288	context_36288,menu_36288	complete_36288	uncom_36288	target_36288	task_TrackInfo_36288	next_36288	CanAcceptMenu_36288	UncompleteMenu_36288	CompleteMenu_36288					1	0	0				
36289	闹事剑客		s150701	4	WorldNpc04424	WorldNpc04424	11	11			36288	36290									title_36289	context_36289	context_36289,menu_36289	complete_36289	uncom_36289	target_36289	task_TrackInfo_36289	next_36289	CanAcceptMenu_36289	UncompleteMenu_36289	CompleteMenu_36289					1	0	0				
36290	闹事剑客		s150701	4	WorldNpc04424	WorldNpc04432	11	11			36289	36291									title_36290	context_36290	context_36290,menu_36290	complete_36290	uncom_36290	target_36290	task_TrackInfo_36290	next_36290	CanAcceptMenu_36290	UncompleteMenu_36290	CompleteMenu_36290					1	0	0				
36291	闹事剑客		s150701	4	WorldNpc04432	WorldNpc04403	11	11			36290	36292									title_36291	context_36291	context_36291,menu_36291	complete_36291	uncom_36291	target_36291	task_TrackInfo_36291	next_36291	CanAcceptMenu_36291	UncompleteMenu_36291	CompleteMenu_36291					1	0	0				
36292	闹事剑客		s150701	4	WorldNpc04403	WorldNpc04566	11	11			36291	36293									title_36292	context_36292	context_36292,menu_36292	complete_36292	uncom_36292	target_36292	task_TrackInfo_36292	next_36292	CanAcceptMenu_36292	UncompleteMenu_36292	CompleteMenu_36292					1	0	0				
36293	闹事剑客		s150701	4	WorldNpc04566	WorldNpc04403	11	11			36292	36294									title_36293	context_36293	context_36293,menu_36293	complete_36293	uncom_36293	target_36293	task_TrackInfo_36293	next_36293	CanAcceptMenu_36293	UncompleteMenu_36293	CompleteMenu_36293					1	0	0				
36294	闹事剑客		s150701	4	WorldNpc04403	WorldNpc04432	11	11			36293	36295							submitnpcex_36294		title_36294	context_36294	context_36294,menu_36294	complete_36294	uncom_36294	target_36294	task_TrackInfo_36294	next_36294	CanAcceptMenu_36294	UncompleteMenu_36294	CompleteMenu_36294					1	0	0				
36295	闹事剑客		s150701	4	WorldNpc04432	WorldNpc04432	11	11			36294	36296									title_36295	context_36295	context_36295,menu_36295	complete_36295	uncom_36295	target_36295	task_TrackInfo_36295	next_36295	CanAcceptMenu_36295	UncompleteMenu_36295	CompleteMenu_36295					1	0	0				
36296	闹事剑客		s150701	4	WorldNpc04432	WorldNpc04432	11	11			36295	36297									title_36296	context_36296	context_36296,menu_36296	complete_36296	uncom_36296	target_36296	task_TrackInfo_36296	next_36296	CanAcceptMenu_36296	UncompleteMenu_36296	CompleteMenu_36296					1	0	0				
36297	闹事剑客		s150701	4	WorldNpc04432	WorldNpc04403	11	11			36296	36298									title_36297	context_36297	context_36297,menu_36297	complete_36297	uncom_36297	target_36297	task_TrackInfo_36297	next_36297	CanAcceptMenu_36297	UncompleteMenu_36297	CompleteMenu_36297					1	0	0				
36298	闹事剑客		s150701	4	WorldNpc04403	WorldNpc04566	11	11			36297	36299									title_36298	context_36298	context_36298,menu_36298	complete_36298	uncom_36298	target_36298	task_TrackInfo_36298	next_36298	CanAcceptMenu_36298	UncompleteMenu_36298	CompleteMenu_36298					1	0	0				
36299	闹事剑客		s150701	4	WorldNpc04566	WorldNpc04403	11	11			36298	36300									title_36299	context_36299	context_36299,menu_36299	complete_36299	uncom_36299	target_36299	task_TrackInfo_36299	next_36299	CanAcceptMenu_36299	UncompleteMenu_36299	CompleteMenu_36299					1	0	0				
36300	闹事剑客		s150701	4	WorldNpc04403	WorldNpc04425	11	11			36299	36301									title_36300	context_36300	context_36300,menu_36300	complete_36300	uncom_36300	target_36300	task_TrackInfo_36300	next_36300	CanAcceptMenu_36300	UncompleteMenu_36300	CompleteMenu_36300					1	0	0				
36301	名誉受损		s150702	4	WorldNpc04425	WorldNpc09901	11	20			36300	36302							submitnpcex_36301		title_36301	context_36301	context_36301,menu_36301	complete_36301	uncom_36301	target_36301	task_TrackInfo_36301	next_36301	CanAcceptMenu_36301	UncompleteMenu_36301	CompleteMenu_36301					1	0	0				
36302	名誉受损		s150702	4	WorldNpc09901	WorldNpc09901	20	20			36301	36303									title_36302	context_36302	context_36302,menu_36302	complete_36302	uncom_36302	target_36302	task_TrackInfo_36302	next_36302	CanAcceptMenu_36302	UncompleteMenu_36302	CompleteMenu_36302					1	0	0				
36303	名誉受损		s150702	4	WorldNpc09901	WorldNpc09902	20	20			36302	36304									title_36303	context_36303	context_36303,menu_36303	complete_36303	uncom_36303	target_36303	task_TrackInfo_36303	next_36303	CanAcceptMenu_36303	UncompleteMenu_36303	CompleteMenu_36303					1	0	0				
36304	名誉受损		s150702	4	WorldNpc09902	WorldNpc09902	20	20			36303	36305									title_36304	context_36304	context_36304,menu_36304	complete_36304	uncom_36304	target_36304	task_TrackInfo_36304	next_36304	CanAcceptMenu_36304	UncompleteMenu_36304	CompleteMenu_36304					1	0	0				
36305	名誉受损		s150702	4	WorldNpc09902	WorldNpc09903	20	20			36304	36306									title_36305	context_36305	context_36305,menu_36305	complete_36305	uncom_36305	target_36305	task_TrackInfo_36305	next_36305	CanAcceptMenu_36305	UncompleteMenu_36305	CompleteMenu_36305					1	0	0				
36306	名誉受损		s150702	4	WorldNpc09903	WorldNpc09903	20	20			36305	36307									title_36306	context_36306	context_36306,menu_36306	complete_36306	uncom_36306	target_36306	task_TrackInfo_36306	next_36306	CanAcceptMenu_36306	UncompleteMenu_36306	CompleteMenu_36306					1	0	0				
36307	名誉受损		s150702	4	WorldNpc09903	WorldNpc04403	20	11			36306	36308							submitnpcex_36307		title_36307	context_36307	context_36307,menu_36307	complete_36307	uncom_36307	target_36307	task_TrackInfo_36307	next_36307	CanAcceptMenu_36307	UncompleteMenu_36307	CompleteMenu_36307					1	0	0				
36308	名誉受损		s150702	4	WorldNpc04403	WorldNpc04567	11	11			36307	36309									title_36308	context_36308	context_36308,menu_36308	complete_36308	uncom_36308	target_36308	task_TrackInfo_36308	next_36308	CanAcceptMenu_36308	UncompleteMenu_36308	CompleteMenu_36308					1	0	0				
36309	名誉受损		s150702	4	WorldNpc04567	WorldNpc04403	11	11			36308	36310									title_36309	context_36309	context_36309,menu_36309	complete_36309	uncom_36309	target_36309	task_TrackInfo_36309	next_36309	CanAcceptMenu_36309	UncompleteMenu_36309	CompleteMenu_36309					1	0	0				
36310	名誉受损		s150702	4	WorldNpc04403	WorldNpc04401	11	11			36309	36311									title_36310	context_36310	context_36310,menu_36310	complete_36310	uncom_36310	target_36310	task_TrackInfo_36310	next_36310	CanAcceptMenu_36310	UncompleteMenu_36310	CompleteMenu_36310					1	0	0				
36311	名誉受损		s150702	4	WorldNpc04401	WorldNpc04425	11	1			36310	36312									title_36311	context_36311	context_36311,menu_36311	complete_36311	uncom_36311	target_36311	task_TrackInfo_36311	next_36311	CanAcceptMenu_36311	UncompleteMenu_36311	CompleteMenu_36311					1	0	0				
36312	名誉受损		s150702	4	WorldNpc04425	WorldNpc09901	11	20			36311	36313							submitnpcex_36312		title_36312	context_36312	context_36312,menu_36312	complete_36312	uncom_36312	target_36312	task_TrackInfo_36312	next_36312	CanAcceptMenu_36312	UncompleteMenu_36312	CompleteMenu_36312					1	0	0				
36313	剑客入邪		s150703	4	WorldNpc09901	WorldNpc09901	20	20			36312	36314									title_36313	context_36313	context_36313,menu_36313	complete_36313	uncom_36313	target_36313	task_TrackInfo_36313	next_36313	CanAcceptMenu_36313	UncompleteMenu_36313	CompleteMenu_36313					1	0	0				
36314	剑客入邪		s150703	4	WorldNpc09901	WorldNpc09902	20	20			36313	36315									title_36314	context_36314	context_36314,menu_36314	complete_36314	uncom_36314	target_36314	task_TrackInfo_36314	next_36314	CanAcceptMenu_36314	UncompleteMenu_36314	CompleteMenu_36314					1	0	0				
36315	剑客入邪		s150703	4	WorldNpc09902	WorldNpc09902	20	20			36314	36316				6045					title_36315	context_36315	context_36315,menu_36315	complete_36315	uncom_36315	target_36315	task_TrackInfo_36315	next_36315	CanAcceptMenu_36315	UncompleteMenu_36315	CompleteMenu_36315					1	0	0				
36316	剑客入邪		s150703	4	WorldNpc09902	WorldNpc09902	20	20			36315	36317									title_36316	context_36316	context_36316,menu_36316	complete_36316	uncom_36316	target_36316	task_TrackInfo_36316	next_36316	CanAcceptMenu_36316	UncompleteMenu_36316	CompleteMenu_36316					1	0	0				
36317	剑客入邪		s150703	4	WorldNpc09902	WorldNpc09901	20	20			36316	36318				6046					title_36317	context_36317	context_36317,menu_36317	complete_36317	uncom_36317	target_36317	task_TrackInfo_36317	next_36317	CanAcceptMenu_36317	UncompleteMenu_36317	CompleteMenu_36317					1	0	0				
